path,N,lamda,objective
/home/chris/Desktop/heuristics/instances/500/test/instance59_nreq500_nveh10_gamma448.txt,500,0.2,51838.8
/home/chris/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.01,94821.6
/home/chris/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.03,70398.4
/home/chris/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.05,59790.4
/home/chris/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.07,55599.1
/home/chris/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.1,52174.6
/home/chris/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.15,51594.9
/home/chris/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.2,50871.9
/home/chris/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.01,97119
/home/chris/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.03,69166.3
/home/chris/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.05,60666.1
/home/chris/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.07,55711.1
/home/chris/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.1,53420.5
/home/chris/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.15,50765.4
/home/chris/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.2,51236.8
/home/chris/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.01,95946.9
/home/chris/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.03,68581.7
/home/chris/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.05,59544.6
/home/chris/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.07,54476.2
/home/chris/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.1,53391.6
/home/chris/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.15,50572
/home/chris/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.2,49647.7
/home/chris/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.01,100467
/home/chris/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.03,70000.2
/home/chris/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.05,61933.3
/home/chris/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.07,58335.9
/home/chris/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.1,56284.8
/home/chris/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.15,53866.8
/home/chris/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.2,53695.7
/home/chris/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.01,95425.6
/home/chris/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.03,69263.3
/home/chris/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.05,58576.9
/home/chris/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.07,54673.9
/home/chris/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.1,52378.6
/home/chris/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.15,49839.7
/home/chris/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.2,49608.6
/home/chris/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.01,101899
/home/chris/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.03,70957
/home/chris/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.05,62636.5
/home/chris/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.07,60154.7
/home/chris/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.1,53750.5
/home/chris/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.15,53733.4
/home/chris/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.2,54850.6
/home/chris/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.01,99036
/home/chris/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.03,69663.6
/home/chris/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.05,61971.5
/home/chris/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.07,56682
/home/chris/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.1,51883.2
/home/chris/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.15,51575.4
/home/chris/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.2,51628.3
/home/chris/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.01,96362.5
/home/chris/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.03,69662.2
/home/chris/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.05,59303.9
/home/chris/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.07,54377
/home/chris/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.1,51763.2
/home/chris/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.15,47940.4
/home/chris/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.2,48329.2
/home/chris/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.01,101048
/home/chris/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.03,71881.4
/home/chris/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.05,62466.2
/home/chris/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.07,58088.6
/home/chris/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.1,56225.6
/home/chris/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.15,54390.3
/home/chris/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.2,52371.1
/home/chris/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.01,95880.8
/home/chris/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.03,70028.5
/home/chris/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.05,59655.8
/home/chris/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.07,56387.6
/home/chris/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.1,54149.4
/home/chris/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.15,51268.5
/home/chris/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.2,51673.6
/home/chris/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.01,95296
/home/chris/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.03,71116.5
/home/chris/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.05,59222
/home/chris/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.07,56680.7
/home/chris/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.1,52695.4
/home/chris/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.15,50418.9
/home/chris/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.2,50879.7
/home/chris/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.01,96123.9
/home/chris/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.03,70880.1
/home/chris/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.05,61960.7
/home/chris/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.07,58673.8
/home/chris/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.1,53382.1
/home/chris/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.15,53299.4
/home/chris/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.2,53181.3
/home/chris/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.01,97379.2
/home/chris/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.03,70731.1
/home/chris/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.05,59453.7
/home/chris/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.07,59199.2
/home/chris/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.1,54632.6
/home/chris/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.15,52303.9
/home/chris/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.2,52312.6
/home/chris/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.01,94589
/home/chris/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.03,67542.4
/home/chris/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.05,58188.8
/home/chris/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.07,55673.1
/home/chris/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.1,52210.3
/home/chris/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.15,50667.8
/home/chris/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.2,50481.8
/home/chris/Desktop/heuristics/instances/1000/test/instance34_nreq1000_nveh20_gamma910.txt,1000,0.01,251028
/home/chris/Desktop/heuristics/instances/1000/test/instance34_nreq1000_nveh20_gamma910.txt,1000,0.03,179341
/home/chris/Desktop/heuristics/instances/1000/test/instance34_nreq1000_nveh20_gamma910.txt,1000,0.05,156630
/home/chris/Desktop/heuristics/instances/1000/test/instance34_nreq1000_nveh20_gamma910.txt,1000,0.07,150325
/home/chris/Desktop/heuristics/instances/1000/test/instance34_nreq1000_nveh20_gamma910.txt,1000,0.1,147538
/home/chris/Desktop/heuristics/instances/1000/test/instance34_nreq1000_nveh20_gamma910.txt,1000,0.15,144113
/home/chris/Desktop/heuristics/instances/1000/test/instance34_nreq1000_nveh20_gamma910.txt,1000,0.2,140897
/home/chris/Desktop/heuristics/instances/1000/test/instance52_nreq1000_nveh20_gamma873.txt,1000,0.01,247821
/home/chris/Desktop/heuristics/instances/1000/test/instance52_nreq1000_nveh20_gamma873.txt,1000,0.03,179187
/home/chris/Desktop/heuristics/instances/1000/test/instance52_nreq1000_nveh20_gamma873.txt,1000,0.05,157620
/home/chris/Desktop/heuristics/instances/1000/test/instance52_nreq1000_nveh20_gamma873.txt,1000,0.07,155966
/home/chris/Desktop/heuristics/instances/1000/test/instance52_nreq1000_nveh20_gamma873.txt,1000,0.1,145059
/home/chris/Desktop/heuristics/instances/1000/test/instance52_nreq1000_nveh20_gamma873.txt,1000,0.15,143586
/home/chris/Desktop/heuristics/instances/1000/test/instance52_nreq1000_nveh20_gamma873.txt,1000,0.2,143169
/home/chris/Desktop/heuristics/instances/1000/test/instance49_nreq1000_nveh20_gamma847.txt,1000,0.01,254493
/home/chris/Desktop/heuristics/instances/1000/test/instance49_nreq1000_nveh20_gamma847.txt,1000,0.03,183733
/home/chris/Desktop/heuristics/instances/1000/test/instance49_nreq1000_nveh20_gamma847.txt,1000,0.05,161055
/home/chris/Desktop/heuristics/instances/1000/test/instance49_nreq1000_nveh20_gamma847.txt,1000,0.07,156435
/home/chris/Desktop/heuristics/instances/1000/test/instance49_nreq1000_nveh20_gamma847.txt,1000,0.1,144920
/home/chris/Desktop/heuristics/instances/1000/test/instance49_nreq1000_nveh20_gamma847.txt,1000,0.15,148004
/home/chris/Desktop/heuristics/instances/1000/test/instance49_nreq1000_nveh20_gamma847.txt,1000,0.2,144413
/home/chris/Desktop/heuristics/instances/1000/test/instance60_nreq1000_nveh20_gamma851.txt,1000,0.01,257814
/home/chris/Desktop/heuristics/instances/1000/test/instance60_nreq1000_nveh20_gamma851.txt,1000,0.03,179596
/home/chris/Desktop/heuristics/instances/1000/test/instance60_nreq1000_nveh20_gamma851.txt,1000,0.05,156535
/home/chris/Desktop/heuristics/instances/1000/test/instance60_nreq1000_nveh20_gamma851.txt,1000,0.07,150537
/home/chris/Desktop/heuristics/instances/1000/test/instance60_nreq1000_nveh20_gamma851.txt,1000,0.1,148053
/home/chris/Desktop/heuristics/instances/1000/test/instance60_nreq1000_nveh20_gamma851.txt,1000,0.15,144394
/home/chris/Desktop/heuristics/instances/1000/test/instance60_nreq1000_nveh20_gamma851.txt,1000,0.2,143891
/home/chris/Desktop/heuristics/instances/1000/test/instance41_nreq1000_nveh20_gamma861.txt,1000,0.01,243532
/home/chris/Desktop/heuristics/instances/1000/test/instance41_nreq1000_nveh20_gamma861.txt,1000,0.03,174465
/home/chris/Desktop/heuristics/instances/1000/test/instance41_nreq1000_nveh20_gamma861.txt,1000,0.05,155047
/home/chris/Desktop/heuristics/instances/1000/test/instance41_nreq1000_nveh20_gamma861.txt,1000,0.07,145081
/home/chris/Desktop/heuristics/instances/1000/test/instance41_nreq1000_nveh20_gamma861.txt,1000,0.1,143554
/home/chris/Desktop/heuristics/instances/1000/test/instance41_nreq1000_nveh20_gamma861.txt,1000,0.15,139520
/home/chris/Desktop/heuristics/instances/1000/test/instance41_nreq1000_nveh20_gamma861.txt,1000,0.2,136191
/home/chris/Desktop/heuristics/instances/1000/test/instance38_nreq1000_nveh20_gamma879.txt,1000,0.01,250863
/home/chris/Desktop/heuristics/instances/1000/test/instance38_nreq1000_nveh20_gamma879.txt,1000,0.03,175350
/home/chris/Desktop/heuristics/instances/1000/test/instance38_nreq1000_nveh20_gamma879.txt,1000,0.05,155905
/home/chris/Desktop/heuristics/instances/1000/test/instance38_nreq1000_nveh20_gamma879.txt,1000,0.07,150246
/home/chris/Desktop/heuristics/instances/1000/test/instance38_nreq1000_nveh20_gamma879.txt,1000,0.1,144933
/home/chris/Desktop/heuristics/instances/1000/test/instance38_nreq1000_nveh20_gamma879.txt,1000,0.15,143445
/home/chris/Desktop/heuristics/instances/1000/test/instance38_nreq1000_nveh20_gamma879.txt,1000,0.2,141001
/home/chris/Desktop/heuristics/instances/1000/test/instance40_nreq1000_nveh20_gamma908.txt,1000,0.01,254900
/home/chris/Desktop/heuristics/instances/1000/test/instance40_nreq1000_nveh20_gamma908.txt,1000,0.03,179151
/home/chris/Desktop/heuristics/instances/1000/test/instance40_nreq1000_nveh20_gamma908.txt,1000,0.05,159937
/home/chris/Desktop/heuristics/instances/1000/test/instance40_nreq1000_nveh20_gamma908.txt,1000,0.07,151611
/home/chris/Desktop/heuristics/instances/1000/test/instance40_nreq1000_nveh20_gamma908.txt,1000,0.1,143579
/home/chris/Desktop/heuristics/instances/1000/test/instance40_nreq1000_nveh20_gamma908.txt,1000,0.15,144011
/home/chris/Desktop/heuristics/instances/1000/test/instance40_nreq1000_nveh20_gamma908.txt,1000,0.2,143892
/home/chris/Desktop/heuristics/instances/1000/test/instance42_nreq1000_nveh20_gamma908.txt,1000,0.01,256093
/home/chris/Desktop/heuristics/instances/1000/test/instance42_nreq1000_nveh20_gamma908.txt,1000,0.03,181242
/home/chris/Desktop/heuristics/instances/1000/test/instance42_nreq1000_nveh20_gamma908.txt,1000,0.05,164547
/home/chris/Desktop/heuristics/instances/1000/test/instance42_nreq1000_nveh20_gamma908.txt,1000,0.07,154769
/home/chris/Desktop/heuristics/instances/1000/test/instance42_nreq1000_nveh20_gamma908.txt,1000,0.1,149991
/home/chris/Desktop/heuristics/instances/1000/test/instance42_nreq1000_nveh20_gamma908.txt,1000,0.15,146707
/home/chris/Desktop/heuristics/instances/1000/test/instance42_nreq1000_nveh20_gamma908.txt,1000,0.2,147394
/home/chris/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.01,258481
/home/chris/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.03,179213
/home/chris/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.05,161431
/home/chris/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.07,149727
/home/chris/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.1,147785
/home/chris/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.15,148070
/home/chris/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.2,144965
/home/chris/Desktop/heuristics/instances/1000/test/instance33_nreq1000_nveh20_gamma941.txt,1000,0.01,253575
/home/chris/Desktop/heuristics/instances/1000/test/instance33_nreq1000_nveh20_gamma941.txt,1000,0.03,176424
/home/chris/Desktop/heuristics/instances/1000/test/instance33_nreq1000_nveh20_gamma941.txt,1000,0.05,156623
/home/chris/Desktop/heuristics/instances/1000/test/instance33_nreq1000_nveh20_gamma941.txt,1000,0.07,149329
/home/chris/Desktop/heuristics/instances/1000/test/instance33_nreq1000_nveh20_gamma941.txt,1000,0.1,142816
/home/chris/Desktop/heuristics/instances/1000/test/instance33_nreq1000_nveh20_gamma941.txt,1000,0.15,141603
/home/chris/Desktop/heuristics/instances/1000/test/instance33_nreq1000_nveh20_gamma941.txt,1000,0.2,139796
/home/chris/Desktop/heuristics/instances/1000/test/instance53_nreq1000_nveh20_gamma870.txt,1000,0.01,248931
/home/chris/Desktop/heuristics/instances/1000/test/instance53_nreq1000_nveh20_gamma870.txt,1000,0.03,176319
/home/chris/Desktop/heuristics/instances/1000/test/instance53_nreq1000_nveh20_gamma870.txt,1000,0.05,158243
/home/chris/Desktop/heuristics/instances/1000/test/instance53_nreq1000_nveh20_gamma870.txt,1000,0.07,150393
/home/chris/Desktop/heuristics/instances/1000/test/instance53_nreq1000_nveh20_gamma870.txt,1000,0.1,146757
/home/chris/Desktop/heuristics/instances/1000/test/instance53_nreq1000_nveh20_gamma870.txt,1000,0.15,141851
/home/chris/Desktop/heuristics/instances/1000/test/instance53_nreq1000_nveh20_gamma870.txt,1000,0.2,140157
/home/chris/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.01,250146
/home/chris/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.03,177032
/home/chris/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.05,155894
/home/chris/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.07,148756
/home/chris/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.1,144446
/home/chris/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.15,139807
/home/chris/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.2,138829
/home/chris/Desktop/heuristics/instances/1000/test/instance54_nreq1000_nveh20_gamma911.txt,1000,0.01,253596
/home/chris/Desktop/heuristics/instances/1000/test/instance54_nreq1000_nveh20_gamma911.txt,1000,0.03,172429
/home/chris/Desktop/heuristics/instances/1000/test/instance54_nreq1000_nveh20_gamma911.txt,1000,0.05,156119
/home/chris/Desktop/heuristics/instances/1000/test/instance54_nreq1000_nveh20_gamma911.txt,1000,0.07,154776
/home/chris/Desktop/heuristics/instances/1000/test/instance54_nreq1000_nveh20_gamma911.txt,1000,0.1,144985
/home/chris/Desktop/heuristics/instances/1000/test/instance54_nreq1000_nveh20_gamma911.txt,1000,0.15,143196
/home/chris/Desktop/heuristics/instances/1000/test/instance54_nreq1000_nveh20_gamma911.txt,1000,0.2,141707
/home/chris/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.01,252739
/home/chris/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.03,182884
/home/chris/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.05,157129
/home/chris/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.07,148752
/home/chris/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.1,145111
/home/chris/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.15,141102
/home/chris/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.2,140244
/home/chris/Desktop/heuristics/instances/1000/test/instance48_nreq1000_nveh20_gamma891.txt,1000,0.01,254428
/home/chris/Desktop/heuristics/instances/1000/test/instance48_nreq1000_nveh20_gamma891.txt,1000,0.03,178519
/home/chris/Desktop/heuristics/instances/1000/test/instance48_nreq1000_nveh20_gamma891.txt,1000,0.05,158532
/home/chris/Desktop/heuristics/instances/1000/test/instance48_nreq1000_nveh20_gamma891.txt,1000,0.07,151631
/home/chris/Desktop/heuristics/instances/1000/test/instance48_nreq1000_nveh20_gamma891.txt,1000,0.1,145842
/home/chris/Desktop/heuristics/instances/1000/test/instance48_nreq1000_nveh20_gamma891.txt,1000,0.15,142177
/home/chris/Desktop/heuristics/instances/1000/test/instance48_nreq1000_nveh20_gamma891.txt,1000,0.2,141320
/home/chris/Desktop/heuristics/instances/1000/test/instance31_nreq1000_nveh20_gamma890.txt,1000,0.01,255573
/home/chris/Desktop/heuristics/instances/1000/test/instance31_nreq1000_nveh20_gamma890.txt,1000,0.03,175854
/home/chris/Desktop/heuristics/instances/1000/test/instance31_nreq1000_nveh20_gamma890.txt,1000,0.05,154751
/home/chris/Desktop/heuristics/instances/1000/test/instance31_nreq1000_nveh20_gamma890.txt,1000,0.07,147937
/home/chris/Desktop/heuristics/instances/1000/test/instance31_nreq1000_nveh20_gamma890.txt,1000,0.1,147552
/home/chris/Desktop/heuristics/instances/1000/test/instance31_nreq1000_nveh20_gamma890.txt,1000,0.15,142366
/home/chris/Desktop/heuristics/instances/1000/test/instance31_nreq1000_nveh20_gamma890.txt,1000,0.2,142956
/home/chris/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.01,250997
/home/chris/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.03,180441
/home/chris/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.05,155518
/home/chris/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.07,147784
/home/chris/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.1,146340
/home/chris/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.15,141046
/home/chris/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.2,140199
/home/chris/Desktop/heuristics/instances/1000/test/instance59_nreq1000_nveh20_gamma902.txt,1000,0.01,253814
/home/chris/Desktop/heuristics/instances/1000/test/instance59_nreq1000_nveh20_gamma902.txt,1000,0.03,180761
/home/chris/Desktop/heuristics/instances/1000/test/instance59_nreq1000_nveh20_gamma902.txt,1000,0.05,161131
/home/chris/Desktop/heuristics/instances/1000/test/instance59_nreq1000_nveh20_gamma902.txt,1000,0.07,152080
/home/chris/Desktop/heuristics/instances/1000/test/instance59_nreq1000_nveh20_gamma902.txt,1000,0.1,146569
/home/chris/Desktop/heuristics/instances/1000/test/instance59_nreq1000_nveh20_gamma902.txt,1000,0.15,142110
/home/chris/Desktop/heuristics/instances/1000/test/instance59_nreq1000_nveh20_gamma902.txt,1000,0.2,144187
/home/chris/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.01,252266
/home/chris/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.03,179707
/home/chris/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.05,159823
/home/chris/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.07,150087
/home/chris/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.1,151102
/home/chris/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.15,144270
/home/chris/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.2,145724
/home/chris/Desktop/heuristics/instances/1000/test/instance47_nreq1000_nveh20_gamma912.txt,1000,0.01,255079
/home/chris/Desktop/heuristics/instances/1000/test/instance47_nreq1000_nveh20_gamma912.txt,1000,0.03,178920
/home/chris/Desktop/heuristics/instances/1000/test/instance47_nreq1000_nveh20_gamma912.txt,1000,0.05,157924
/home/chris/Desktop/heuristics/instances/1000/test/instance47_nreq1000_nveh20_gamma912.txt,1000,0.07,153840
/home/chris/Desktop/heuristics/instances/1000/test/instance47_nreq1000_nveh20_gamma912.txt,1000,0.1,148277
/home/chris/Desktop/heuristics/instances/1000/test/instance47_nreq1000_nveh20_gamma912.txt,1000,0.15,144723
/home/chris/Desktop/heuristics/instances/1000/test/instance47_nreq1000_nveh20_gamma912.txt,1000,0.2,144731
/home/chris/Desktop/heuristics/instances/1000/test/instance43_nreq1000_nveh20_gamma858.txt,1000,0.01,252343
/home/chris/Desktop/heuristics/instances/1000/test/instance43_nreq1000_nveh20_gamma858.txt,1000,0.03,180619
/home/chris/Desktop/heuristics/instances/1000/test/instance43_nreq1000_nveh20_gamma858.txt,1000,0.05,161459
/home/chris/Desktop/heuristics/instances/1000/test/instance43_nreq1000_nveh20_gamma858.txt,1000,0.07,153477
/home/chris/Desktop/heuristics/instances/1000/test/instance43_nreq1000_nveh20_gamma858.txt,1000,0.1,148590
/home/chris/Desktop/heuristics/instances/1000/test/instance43_nreq1000_nveh20_gamma858.txt,1000,0.15,144087
/home/chris/Desktop/heuristics/instances/1000/test/instance43_nreq1000_nveh20_gamma858.txt,1000,0.2,145280
/home/chris/Desktop/heuristics/instances/1000/test/instance36_nreq1000_nveh20_gamma909.txt,1000,0.01,254328
