path,N,lamda,objective
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance39_nreq200_nveh4_gamma186.txt,200,0.03,19387.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance39_nreq200_nveh4_gamma186.txt,200,0.05,16507.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance39_nreq200_nveh4_gamma186.txt,200,0.07,15809
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance39_nreq200_nveh4_gamma186.txt,200,0.1,14242.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance39_nreq200_nveh4_gamma186.txt,200,0.15,13443.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance39_nreq200_nveh4_gamma186.txt,200,0.2,12751
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance38_nreq200_nveh4_gamma164.txt,200,0.01,21104.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance38_nreq200_nveh4_gamma164.txt,200,0.03,16097.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance38_nreq200_nveh4_gamma164.txt,200,0.05,14026.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance38_nreq200_nveh4_gamma164.txt,200,0.07,12853.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance38_nreq200_nveh4_gamma164.txt,200,0.1,11864.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance38_nreq200_nveh4_gamma164.txt,200,0.15,11083.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance38_nreq200_nveh4_gamma164.txt,200,0.2,11005.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance59_nreq200_nveh4_gamma170.txt,200,0.01,21726.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance59_nreq200_nveh4_gamma170.txt,200,0.03,18091.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance59_nreq200_nveh4_gamma170.txt,200,0.05,15079.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance59_nreq200_nveh4_gamma170.txt,200,0.07,13096.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance59_nreq200_nveh4_gamma170.txt,200,0.1,12248.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance59_nreq200_nveh4_gamma170.txt,200,0.15,11867.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance59_nreq200_nveh4_gamma170.txt,200,0.2,11796.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance58_nreq200_nveh4_gamma187.txt,200,0.01,24603.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance58_nreq200_nveh4_gamma187.txt,200,0.03,18815.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance58_nreq200_nveh4_gamma187.txt,200,0.05,16269
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance58_nreq200_nveh4_gamma187.txt,200,0.07,15164.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance58_nreq200_nveh4_gamma187.txt,200,0.1,14054.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance58_nreq200_nveh4_gamma187.txt,200,0.15,13528
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance58_nreq200_nveh4_gamma187.txt,200,0.2,13708.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance41_nreq200_nveh4_gamma196.txt,200,0.01,25279.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance41_nreq200_nveh4_gamma196.txt,200,0.03,20566.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance41_nreq200_nveh4_gamma196.txt,200,0.05,17123.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance41_nreq200_nveh4_gamma196.txt,200,0.07,15972.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance41_nreq200_nveh4_gamma196.txt,200,0.1,14041.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance41_nreq200_nveh4_gamma196.txt,200,0.15,13255.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance41_nreq200_nveh4_gamma196.txt,200,0.2,13112.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance55_nreq200_nveh4_gamma172.txt,200,0.01,21281.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance55_nreq200_nveh4_gamma172.txt,200,0.03,16858
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance55_nreq200_nveh4_gamma172.txt,200,0.05,14089.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance55_nreq200_nveh4_gamma172.txt,200,0.07,12918.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance55_nreq200_nveh4_gamma172.txt,200,0.1,11586.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance55_nreq200_nveh4_gamma172.txt,200,0.15,11039.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance55_nreq200_nveh4_gamma172.txt,200,0.2,9984.12
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance34_nreq200_nveh4_gamma184.txt,200,0.01,22782.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance34_nreq200_nveh4_gamma184.txt,200,0.03,18842.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance34_nreq200_nveh4_gamma184.txt,200,0.05,15488.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance34_nreq200_nveh4_gamma184.txt,200,0.07,14757.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance34_nreq200_nveh4_gamma184.txt,200,0.1,12443.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance34_nreq200_nveh4_gamma184.txt,200,0.15,11778.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance34_nreq200_nveh4_gamma184.txt,200,0.2,11016.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance53_nreq200_nveh4_gamma167.txt,200,0.01,22204.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance53_nreq200_nveh4_gamma167.txt,200,0.03,17615
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance53_nreq200_nveh4_gamma167.txt,200,0.05,14405.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance53_nreq200_nveh4_gamma167.txt,200,0.07,12884.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance53_nreq200_nveh4_gamma167.txt,200,0.1,11986.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance53_nreq200_nveh4_gamma167.txt,200,0.15,11167.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance53_nreq200_nveh4_gamma167.txt,200,0.2,10875.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance37_nreq200_nveh4_gamma191.txt,200,0.01,24917.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance37_nreq200_nveh4_gamma191.txt,200,0.03,19524.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance37_nreq200_nveh4_gamma191.txt,200,0.05,16837.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance37_nreq200_nveh4_gamma191.txt,200,0.07,14936.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance37_nreq200_nveh4_gamma191.txt,200,0.1,13473.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance37_nreq200_nveh4_gamma191.txt,200,0.15,13218.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance37_nreq200_nveh4_gamma191.txt,200,0.2,13030.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance42_nreq200_nveh4_gamma179.txt,200,0.01,22232.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance42_nreq200_nveh4_gamma179.txt,200,0.03,17885.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance42_nreq200_nveh4_gamma179.txt,200,0.05,15588.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance42_nreq200_nveh4_gamma179.txt,200,0.07,14002.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance42_nreq200_nveh4_gamma179.txt,200,0.1,12597.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance42_nreq200_nveh4_gamma179.txt,200,0.15,11358.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance42_nreq200_nveh4_gamma179.txt,200,0.2,12238.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance56_nreq200_nveh4_gamma171.txt,200,0.01,21875.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance56_nreq200_nveh4_gamma171.txt,200,0.03,16482.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance56_nreq200_nveh4_gamma171.txt,200,0.05,14348.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance56_nreq200_nveh4_gamma171.txt,200,0.07,12011.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance56_nreq200_nveh4_gamma171.txt,200,0.1,11171.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance56_nreq200_nveh4_gamma171.txt,200,0.15,10598.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance56_nreq200_nveh4_gamma171.txt,200,0.2,10297.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance40_nreq200_nveh4_gamma183.txt,200,0.01,22324
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance40_nreq200_nveh4_gamma183.txt,200,0.03,17153.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance40_nreq200_nveh4_gamma183.txt,200,0.05,15325.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance40_nreq200_nveh4_gamma183.txt,200,0.07,13168.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance40_nreq200_nveh4_gamma183.txt,200,0.1,12649
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance40_nreq200_nveh4_gamma183.txt,200,0.15,11940.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance40_nreq200_nveh4_gamma183.txt,200,0.2,11424.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance33_nreq200_nveh4_gamma181.txt,200,0.01,22993
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance33_nreq200_nveh4_gamma181.txt,200,0.03,17812.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance33_nreq200_nveh4_gamma181.txt,200,0.05,15335.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance33_nreq200_nveh4_gamma181.txt,200,0.07,13099
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance33_nreq200_nveh4_gamma181.txt,200,0.1,12225.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance33_nreq200_nveh4_gamma181.txt,200,0.15,11594.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance33_nreq200_nveh4_gamma181.txt,200,0.2,10995.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance32_nreq200_nveh4_gamma184.txt,200,0.01,24749.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance32_nreq200_nveh4_gamma184.txt,200,0.03,18796.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance32_nreq200_nveh4_gamma184.txt,200,0.05,16390.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance32_nreq200_nveh4_gamma184.txt,200,0.07,13544.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance32_nreq200_nveh4_gamma184.txt,200,0.1,12248.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance32_nreq200_nveh4_gamma184.txt,200,0.15,11581.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance32_nreq200_nveh4_gamma184.txt,200,0.2,11244.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance36_nreq200_nveh4_gamma181.txt,200,0.01,22959.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance36_nreq200_nveh4_gamma181.txt,200,0.03,18954.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance36_nreq200_nveh4_gamma181.txt,200,0.05,15594.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance36_nreq200_nveh4_gamma181.txt,200,0.07,13732
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance36_nreq200_nveh4_gamma181.txt,200,0.1,12429.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance36_nreq200_nveh4_gamma181.txt,200,0.15,11907.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance36_nreq200_nveh4_gamma181.txt,200,0.2,11410.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance46_nreq200_nveh4_gamma178.txt,200,0.01,23448
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance46_nreq200_nveh4_gamma178.txt,200,0.03,17924.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance46_nreq200_nveh4_gamma178.txt,200,0.05,14755
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance46_nreq200_nveh4_gamma178.txt,200,0.07,13770.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance46_nreq200_nveh4_gamma178.txt,200,0.1,12842.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance46_nreq200_nveh4_gamma178.txt,200,0.15,11750.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance46_nreq200_nveh4_gamma178.txt,200,0.2,11411.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance31_nreq200_nveh4_gamma192.txt,200,0.01,25913.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance31_nreq200_nveh4_gamma192.txt,200,0.03,19647.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance31_nreq200_nveh4_gamma192.txt,200,0.05,17546.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance31_nreq200_nveh4_gamma192.txt,200,0.07,14914.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance31_nreq200_nveh4_gamma192.txt,200,0.1,13249.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance31_nreq200_nveh4_gamma192.txt,200,0.15,12559.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance31_nreq200_nveh4_gamma192.txt,200,0.2,13331.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance50_nreq200_nveh4_gamma170.txt,200,0.01,21440
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance50_nreq200_nveh4_gamma170.txt,200,0.03,16997
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance50_nreq200_nveh4_gamma170.txt,200,0.05,14782.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance50_nreq200_nveh4_gamma170.txt,200,0.07,13054.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance50_nreq200_nveh4_gamma170.txt,200,0.1,11815.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance50_nreq200_nveh4_gamma170.txt,200,0.15,10635.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance50_nreq200_nveh4_gamma170.txt,200,0.2,10649.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance44_nreq200_nveh4_gamma183.txt,200,0.01,23475.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance44_nreq200_nveh4_gamma183.txt,200,0.03,18493.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance44_nreq200_nveh4_gamma183.txt,200,0.05,15600.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance44_nreq200_nveh4_gamma183.txt,200,0.07,14589.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance44_nreq200_nveh4_gamma183.txt,200,0.1,12536.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance44_nreq200_nveh4_gamma183.txt,200,0.15,12085
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance44_nreq200_nveh4_gamma183.txt,200,0.2,11492.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance43_nreq200_nveh4_gamma167.txt,200,0.01,21085.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance43_nreq200_nveh4_gamma167.txt,200,0.03,17322
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance43_nreq200_nveh4_gamma167.txt,200,0.05,14406.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance43_nreq200_nveh4_gamma167.txt,200,0.07,13103
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance43_nreq200_nveh4_gamma167.txt,200,0.1,11791.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance43_nreq200_nveh4_gamma167.txt,200,0.15,10355.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance43_nreq200_nveh4_gamma167.txt,200,0.2,10690.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance45_nreq200_nveh4_gamma180.txt,200,0.01,22405.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance45_nreq200_nveh4_gamma180.txt,200,0.03,18371.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance45_nreq200_nveh4_gamma180.txt,200,0.05,15639.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance45_nreq200_nveh4_gamma180.txt,200,0.07,14466.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance45_nreq200_nveh4_gamma180.txt,200,0.1,12574.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance45_nreq200_nveh4_gamma180.txt,200,0.15,11772.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance45_nreq200_nveh4_gamma180.txt,200,0.2,11466.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance35_nreq200_nveh4_gamma183.txt,200,0.01,22562
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance35_nreq200_nveh4_gamma183.txt,200,0.03,18596.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance35_nreq200_nveh4_gamma183.txt,200,0.05,15685.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance35_nreq200_nveh4_gamma183.txt,200,0.07,15435.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance35_nreq200_nveh4_gamma183.txt,200,0.1,12777.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance35_nreq200_nveh4_gamma183.txt,200,0.15,12562.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance35_nreq200_nveh4_gamma183.txt,200,0.2,11967.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance49_nreq200_nveh4_gamma187.txt,200,0.01,23637.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance49_nreq200_nveh4_gamma187.txt,200,0.03,19009.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance49_nreq200_nveh4_gamma187.txt,200,0.05,16287.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance49_nreq200_nveh4_gamma187.txt,200,0.07,14389.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance49_nreq200_nveh4_gamma187.txt,200,0.1,13569
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance49_nreq200_nveh4_gamma187.txt,200,0.15,12408.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance49_nreq200_nveh4_gamma187.txt,200,0.2,12017.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance52_nreq200_nveh4_gamma174.txt,200,0.01,21778.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance52_nreq200_nveh4_gamma174.txt,200,0.03,17506.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance52_nreq200_nveh4_gamma174.txt,200,0.05,14200.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance52_nreq200_nveh4_gamma174.txt,200,0.07,13781.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance52_nreq200_nveh4_gamma174.txt,200,0.1,12047.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance52_nreq200_nveh4_gamma174.txt,200,0.15,11406
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance52_nreq200_nveh4_gamma174.txt,200,0.2,11498.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance60_nreq200_nveh4_gamma178.txt,200,0.01,22512.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance60_nreq200_nveh4_gamma178.txt,200,0.03,18008
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance60_nreq200_nveh4_gamma178.txt,200,0.05,15341.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance60_nreq200_nveh4_gamma178.txt,200,0.07,14669.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance60_nreq200_nveh4_gamma178.txt,200,0.1,12942
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance60_nreq200_nveh4_gamma178.txt,200,0.15,12311.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance60_nreq200_nveh4_gamma178.txt,200,0.2,12069.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance47_nreq200_nveh4_gamma184.txt,200,0.01,24091.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance47_nreq200_nveh4_gamma184.txt,200,0.03,18900.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance47_nreq200_nveh4_gamma184.txt,200,0.05,16220.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance47_nreq200_nveh4_gamma184.txt,200,0.07,14533.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance47_nreq200_nveh4_gamma184.txt,200,0.1,13325.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance47_nreq200_nveh4_gamma184.txt,200,0.15,12466.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance47_nreq200_nveh4_gamma184.txt,200,0.2,12579.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance57_nreq200_nveh4_gamma172.txt,200,0.01,21417.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance57_nreq200_nveh4_gamma172.txt,200,0.03,16925.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance57_nreq200_nveh4_gamma172.txt,200,0.05,14534.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance57_nreq200_nveh4_gamma172.txt,200,0.07,13035.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance57_nreq200_nveh4_gamma172.txt,200,0.1,11883.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance57_nreq200_nveh4_gamma172.txt,200,0.15,11575.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance57_nreq200_nveh4_gamma172.txt,200,0.2,11183.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance54_nreq200_nveh4_gamma174.txt,200,0.01,22128.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance54_nreq200_nveh4_gamma174.txt,200,0.03,18047.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance54_nreq200_nveh4_gamma174.txt,200,0.05,15311
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance54_nreq200_nveh4_gamma174.txt,200,0.07,13615
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance54_nreq200_nveh4_gamma174.txt,200,0.1,12198.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance54_nreq200_nveh4_gamma174.txt,200,0.15,11678.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/200/test/instance54_nreq200_nveh4_gamma174.txt,200,0.2,11298.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance37_nreq500_nveh10_gamma472.txt,500,0.01,89613.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance37_nreq500_nveh10_gamma472.txt,500,0.03,66070.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance37_nreq500_nveh10_gamma472.txt,500,0.05,54434.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance37_nreq500_nveh10_gamma472.txt,500,0.07,49966
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance37_nreq500_nveh10_gamma472.txt,500,0.1,47927.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance37_nreq500_nveh10_gamma472.txt,500,0.15,45400.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance37_nreq500_nveh10_gamma472.txt,500,0.2,45504.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance32_nreq500_nveh10_gamma448.txt,500,0.01,81974
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance32_nreq500_nveh10_gamma448.txt,500,0.03,60312.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance32_nreq500_nveh10_gamma448.txt,500,0.05,52327.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance32_nreq500_nveh10_gamma448.txt,500,0.07,48184.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance32_nreq500_nveh10_gamma448.txt,500,0.1,45639.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance32_nreq500_nveh10_gamma448.txt,500,0.15,43111.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance32_nreq500_nveh10_gamma448.txt,500,0.2,42952.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.01,84176.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.03,60920.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.05,51723.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.07,48028.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.1,46099.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.15,44482.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance54_nreq500_nveh10_gamma444.txt,500,0.2,43305.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.01,83774.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.03,59492.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.05,50948
